C0	-12.0	-0.00043451177401809815	-0.00043451177401898633	-12.0	-12.0	-4.666932201639678	-12.0	-8.000144837258008	-12.0	-12.0	-6.6668597830106755	-12.0	-10.666714945752668	-12.0	-6.666859783010673	-12.0	-12.0	-7.333502310134341	-6.666859783010675	-4.020608890084958	-6.891122851860077	-7.122951282014888	-8.522605967237977	-7.594988865768197	-7.315308226954648	-8.14667186413819	-5.418180220790193	-7.159379262928532	-7.935672921005295	-6.608364104056623	-6.915211859206972	-8.26209261219594	-7.750940960218315	-6.91351320489441	-6.858309871295758	-6.554466385948727	-6.894071516802982	-7.310070666991507
C1	-12.0	-0.00043451177401809815	-0.00043451177401898633	-12.0	-12.0	-12.0	-12.0	-12.0	-12.0	-12.0	-12.0	-12.0	-12.0	-12.0	-12.0	-12.0	-12.0	-11.73913988069074	-12.0	-7.243284008873097	-5.922929293053428	-4.950746753239882	-2.2160189164457798	-3.742846495474277	-5.553277863242803	-4.643115176526063	-5.35829099526669	-5.934887637184982	-5.685050013526523	-5.911349103801695	-5.937685299423822	-4.889612719505827	-5.563463061931018	-6.421244716737337	-6.930459531281693	-4.910939635464558	-3.2685822202133377	-2.75265477239492
C2	-12.0	-11.99999999999998	-11.999999999999979	-11.999999999999998	-12.000000000000002	-12.000000000000002	-12.0	-12.000000000000002	-12.0	-12.0	-12.000000000000002	-11.999999999999998	-11.999999999999998	-11.999999999999998	-12.0	-12.0	-12.0	-12.000000000000004	-11.999999999999986	-7.9262561469697435	-7.584714830230131	-0.0002460585335208876	-6.666479734282345	-7.00787458010015	-7.4862936998945955	-7.465092577985247	-7.154417899727346	-7.040228906601845	-8.333347052859674	-7.2905826601155495	-7.423452923324466	-7.284445791309903	-8.187881576044086	-7.2431137061157145	-8.004124847842196	-7.2864951129256195	-7.192115848540654	-6.9191884719205365
C3	-12.0	-0.00043451177401809815	-0.00043451177401898633	-10.28577635882486	-0.00043451177401898633	-11.428592119608286	-12.0	-11.428592119608286	-12.0	-6.285921196082866	-10.28577635882486	-12.0	-9.714368478433146	-8.571552717649718	-10.857184239216574	-9.142960598041434	-11.428592119608286	-8.57155271764972	-0.00043451177401809815	-3.9034548714370216	-7.018933658638491	-6.472664704515669	-7.820114178248	-6.094274837979228	-9.033739930650121	-8.112718402691382	-6.788439719417509	-7.690082147149416	-7.297119582239072	-7.833124024748255	-7.381172400279183	-8.871155121481472	-6.895979826161731	-7.8408108586280925	-6.449234695952497	-6.898234485298771	-7.312851831632276	-6.306238010352416
C4	-12.0	-0.0004345117740183202	-0.0004345117740194304	-0.0004345117740154336	-12.000000000000002	-11.520017380470962	-11.999999999999998	-10.560052141412884	-12.0	-11.52001738047096	-11.840005793490322	-9.760081108864481	-11.999999999999998	-11.68001158698064	-11.200028967451601	-12.0	-10.720046347922562	-9.600086902354803	-0.000434511774032309	-2.8695730254404306	-5.474773257717066	-6.7375748760696155	-4.236173718609184	-4.204254705542857	-4.502193458409372	-4.66248575938728	-4.016244792405732	-5.439436436596711	-5.530018422239962	-4.773159203326484	-3.9896368274626415	-5.919908123854478	-5.237926993899704	-4.465603961261941	-4.920908641888609	-4.212795592719178	-3.5123685177165274	-2.1455096613814524
C5	-12.0	-0.0004345117740183202	-0.0004345117740194304	-12.0	-0.00043451177401898633	-10.000072418629003	-12.0	-12.0	-12.0	-11.000036209314501	-12.0	-11.50001810465725	-12.0	-11.000036209314501	-12.0	-11.000036209314501	-12.0	-0.0004345117740207627	-1.500380197802266	-2.603357748567484	-4.888079865875963	-5.672930441546951	-5.086502796147989	-2.888685306609111	-3.872021889097658	-3.8676272428030183	-3.576601415535922	-4.582205193399392	-4.636272384974039	-4.155498644256736	-2.910009148612847	-4.6724712974464815	-4.0820890600870525	-3.595660734359988	-3.788617329052332	-4.754629249617508	-2.0477159391388184	-2.2254214304403055
C6	-12.0	-0.00043451177401854224	-12.000000000000002	-11.999999999999998	-12.000000000000002	-12.0	-11.999999999999998	-12.0	-12.0	-12.0	-12.000000000000002	-12.0	-12.0	-12.0	-12.000000000000002	-12.0	-12.0	-12.000000000000002	-12.0	-7.331472294899521	-6.346620206030943	-5.400756191044161	-6.667537891588665	-4.638434005587304	-5.869328799703354	-5.735334421770164	-6.804600494708903	-6.111710111264918	-7.733770993538753	-6.1433260409207096	-6.365911427099622	-5.6744461885417055	-8.014606718581737	-6.217385517152378	-6.810462453060082	-7.168589675879305	-5.991750258854739	-0.1996813025734081
C7	-12.0	-0.00043451177401809815	-0.00043451177401898633	-12.0	-12.000000000000002	-12.0	-0.00043451177401721	-12.0	-12.0	-12.0	-12.0	-12.0	-12.0	-11.076956500905693	-11.538478250452847	-11.076956500905693	-11.076956500905693	-10.61543475135854	-1.384999760415477	-2.119568052555447	-5.2363282804143205	-6.015901926221078	-5.433923903687834	-4.016850828487462	-4.741109128865106	-3.638888065978981	-3.4431660863413818	-5.165283942969915	-5.45799406590094	-5.067167433522091	-3.770540736964975	-5.71720061366564	-4.061130496508461	-3.832475991520531	-4.390527740303789	-3.6539874002090342	-4.4328588407731955	-2.689864472971035
C8	-12.0	-0.00043451177401854224	-0.0004345117740198745	-11.999999999999998	-12.000000000000002	-11.652186507587654	-11.999999999999998	-11.652186507587654	-12.0	-12.0	-11.826093253793829	-12.0	-11.47827976138148	-12.0	-11.47827976138148	-12.0	-12.0	-10.087025791732092	-0.00043451177403142083	-5.527564206410594	-5.589683797087427	-6.524432911249336	-5.742994383392485	-3.833025795561355	-4.083573100918815	-4.422743885619646	-3.5788712724369875	-5.284978214068504	-5.888597964194572	-4.373431480149358	-3.229236991544392	-5.45478286728077	-6.137330984356062	-4.036433879245507	-4.947889412265895	-5.398471662784072	-3.813808767064785	-1.684325394242343
C9	-12.0	-0.0004345117740183202	-0.0004345117740194304	-12.0	-12.000000000000002	-11.064968922995378	-12.0	-11.376645948663587	-12.0	-12.0	-12.000000000000002	-12.0	-12.0	-12.0	-11.220807435829482	-12.0	-12.0	-11.532484461497692	-11.999999999999996	-3.9575537481260366	-5.613168337495419	-6.513234246875934	-6.889122897171165	-3.276265893592539	-4.162085242200302	-4.484212514151178	-3.7267457274638556	-4.44455070703245	-6.446880643810605	-3.6164748181110173	-4.34098025386883	-3.823166512898129	-6.640551331765398	-4.486947203135107	-5.750189307512192	-5.898271087526179	-4.044067514139147	-3.5460542072999486
C10	-12.0	-0.00043451177401854224	-12.000000000000002	-11.999999999999998	-12.000000000000002	-12.0	-11.999999999999998	-12.0	-12.0	-12.0	-12.000000000000002	-12.0	-12.0	-12.0	-12.0	-12.0	-12.0	-12.000000000000002	-12.0	-5.639524622452386	-5.721862037009159	-4.7151653834604	-7.302491219244123	-2.76254168935178	-3.7329572036550798	-5.164648096262908	-4.123675284991931	-4.533509938141821	-6.786289639151434	-2.950846667752901	-5.410869950632347	-3.371194548654051	-7.229713936066679	-4.347980331842445	-5.919031692997944	-6.463048220788778	-4.346533828220421	-4.3093345708044595
C11	-12.0	-0.0004345117740178761	-0.00043451177401854224	-12.0	-0.00043451177401721	-11.272753606774183	-12.0	-11.272753606774183	-11.636376803387092	-12.0	-11.636376803387092	-9.818260820322548	-12.0	-12.0	-10.909130410161275	-11.636376803387092	-12.0	-11.272753606774183	-12.0	-3.217554883864776	-5.591440884696905	-6.253395153721746	-6.027965691687641	-3.066746007342794	-6.0678977837749075	-5.693193709538436	-4.2630115679366885	-4.214181218153469	-5.702395303254159	-4.865201657581042	-3.9820501957480774	-5.852594873131206	-5.619714589908968	-5.51044331293287	-4.91727559328642	-4.791485582034903	-4.339767049238034	-5.018888752902156
C12	-12.0	-0.00043451177401809815	-0.00043451177401898633	-0.00043451177401721	-11.333357472876335	-10.000072418629003	-12.0	-10.666714945752668	-12.0	-10.666714945752668	-9.333429891505338	-5.333574728763342	-12.0	-10.666714945752668	-10.66671494575267	-10.66671494575267	-9.333429891505338	-11.333357472876335	-0.00043451177401809815	-4.889923359496124	-6.886556884054016	-7.212902768552825	-6.7983336844479085	-8.367420657351822	-9.195034272398097	-8.693850309357202	-7.083894244140973	-8.133758627756295	-7.808184793059923	-8.334512874411864	-7.389927846838373	-9.988436382319902	-7.576842248171799	-8.246317713937891	-7.019790537947912	-6.5556918260578065	-7.937728526947877	-6.388583148933662
C13	-12.0	-0.0004345117740183202	-0.0004345117740194304	-11.612917242315289	-0.0004345117740154336	-12.0	-12.0	-11.61291724231529	-12.0	-12.0	-11.225834484630582	-12.0	-12.0	-10.064586211576454	-12.0	-12.0	-11.61291724231529	-12.0	-0.00043451177401809815	-3.9958187055863053	-5.477767504589986	-6.191768759927939	-5.305491804100059	-3.0807551551315346	-4.935776425150768	-4.886460686606794	-4.365175030721313	-4.866598211695257	-4.555671673026174	-4.583187289792286	-3.9498190922042182	-5.482705230148195	-4.037658969014796	-4.195138342585228	-4.272653253138993	-4.88511157513728	-3.0635189999633985	-2.365688960794621
C14	-12.0	-0.00043451177401721	-0.00043451177401721	-6.000217255887008	-2.4003476094192138	-12.0	-12.0	-12.0	-12.0	-12.0	-0.00043451177401898633	-12.0	-12.0	-12.0	-1.2003910605966137	-12.0	-8.400130353532205	-0.00043451177401898633	-0.00043451177401809815	-2.092011500128491	-5.336392311248846	-5.537398214600051	-3.8954296240489756	-3.3951662052744798	-4.562949795152171	-4.369685319854865	-3.302107325754097	-5.493533129251343	-5.190379561121459	-3.471417241028668	-4.627376451493883	-4.2896334269674785	-4.522532804509175	-2.6131004927304664	-5.041266536749549	-2.2657453970717336	-2.839178824940106	-2.6442256358394287
C15	-12.0	-0.000434511774017432	-0.00043451177401765406	-10.909130410161275	-8.727391230483823	-10.909130410161275	-0.00043451177401898633	-9.818260820322548	-12.0	-12.0	-9.818260820322548	-9.818260820322548	-12.0	-10.36369561524191	-10.909130410161275	-12.0	-10.36369561524191	-9.818260820322548	-5.454782460967646	-4.370093956446018	-6.865246566483802	-6.885294264979855	-8.437806488090178	-7.4959087236138595	-8.73308812444633	-6.577695405341447	-6.1088276665834025	-7.530482050860899	-7.793889618714759	-7.451513742271457	-7.063150647931092	-9.054290787258996	-7.219318285210143	-7.904684837942405	-6.928760654883195	-6.279837204877209	-7.964707721505244	-7.502157450353241
C16	-12.0	-0.00043451177401809815	-0.00043451177401898633	-12.0	-10.10533176501695	-11.368443921672316	-10.736887843344633	-11.368443921672316	-12.0	-12.0	-0.0004345117740207627	-11.368443921672316	-11.368443921672316	-12.0	-12.0	-12.0	-12.0	-11.368443921672316	-11.368443921672316	-2.363588979354899	-5.195483085531679	-6.340409251357036	-5.944363473095777	-3.176046076651337	-4.233252268027625	-3.3503988957865483	-3.4098959545732024	-4.439492723661145	-5.95709505109266	-2.8931027103932068	-3.54782670131127	-4.384528526655032	-5.124192394189906	-4.459664777255792	-5.155878734165296	-5.049271507267106	-3.526921349639414	-2.392150256095202
