ClusterPath,NumberOfClustersSetting,Precision,Recall,F-measure
work_dir/clustering_space\cls_hierarchical\S_8,8,0.9702970297029703,1.0,0.9849246231155778
work_dir/clustering_space\cls_hierarchical\S_7,7,0.9702970297029703,1.0,0.9849246231155778
work_dir/clustering_space\cls_hierarchical\S_6,6,0.9702970297029703,1.0,0.9849246231155778
work_dir/clustering_space\cls_kmeans\S_6,6,0.9702970297029703,1.0,0.9849246231155778
work_dir/clustering_space\cls_hierarchical\S_5,5,0.9702970297029703,1.0,0.9849246231155778
work_dir/clustering_space\cls_hierarchical\S_4,4,0.9702970297029703,1.0,0.9849246231155778
work_dir/clustering_space\cls_hierarchical\S_3,3,0.9702970297029703,1.0,0.9849246231155778
work_dir/clustering_space\cls_kmeans\S_7,7,0.9702970297029703,0.9934656948982157,0.981744689208624
work_dir/clustering_space\cls_kmeans\S_8,8,0.9702970297029703,0.9886906257853733,0.9794074759042571
work_dir/clustering_space\cls_kmeans\S_9,9,0.9702970297029703,0.9874340286504146,0.9787905248159884
work_dir/clustering_space\cls_kmeans\S_10,10,0.9702970297029703,0.9859261120884645,0.978049137267622
work_dir/clustering_space\cls_kmeans\S_12,12,0.9702970297029703,0.9851721538074893,0.9776780147150518
work_dir/clustering_space\cls_kmeans\S_11,11,0.9702970297029703,0.9841668760995225,0.977182739242582
work_dir/clustering_space\cls_kmeans\S_13,13,0.9702970297029703,0.9788891681326967,0.9745741615677543
work_dir/clustering_space\cls_kmeans\S_4,4,0.9158878504672897,1.0,0.9560975609756098
work_dir/clustering_space\cls_kmeans\S_14,14,0.9702970297029703,0.9351595878361397,0.9524043339780062
work_dir/clustering_space\cls_kmeans\S_15,15,0.9702970297029703,0.9246041719024881,0.9468996915383817
work_dir/clustering_space\cls_dbscan\S_20,20,0.8828828828828829,1.0,0.937799043062201
work_dir/clustering_space\cls_dbscan\S_19,19,0.8828828828828829,1.0,0.937799043062201
work_dir/clustering_space\cls_dbscan\S_18,18,0.8828828828828829,1.0,0.937799043062201
work_dir/clustering_space\cls_dbscan\S_17,17,0.8828828828828829,1.0,0.937799043062201
