ClusterPath,NumberOfClustersSetting,Precision,Recall,F-measure
work_dir/clustering_space\cls_hierarchical\S_9,9,0.9702970297029703,1.0,0.9849246231155778
work_dir/clustering_space\cls_hierarchical\S_8,8,0.9702970297029703,1.0,0.9849246231155778
work_dir/clustering_space\cls_kmeans\S_8,8,0.9702970297029703,1.0,0.9849246231155778
work_dir/clustering_space\cls_hierarchical\S_7,7,0.9702970297029703,1.0,0.9849246231155778
work_dir/clustering_space\cls_kmeans\S_7,7,0.9702970297029703,1.0,0.9849246231155778
work_dir/clustering_space\cls_hierarchical\S_6,6,0.9702970297029703,1.0,0.9849246231155778
work_dir/clustering_space\cls_kmeans\S_6,6,0.9702970297029703,1.0,0.9849246231155778
work_dir/clustering_space\cls_hierarchical\S_5,5,0.9702970297029703,1.0,0.9849246231155778
work_dir/clustering_space\cls_hierarchical\S_4,4,0.9702970297029703,1.0,0.9849246231155778
work_dir/clustering_space\cls_kmeans\S_4,4,0.9702970297029703,1.0,0.9849246231155778
work_dir/clustering_space\cls_hierarchical\S_3,3,0.9702970297029703,1.0,0.9849246231155778
work_dir/clustering_space\cls_kmeans\S_5,5,0.9702970297029703,0.9942196531791907,0.9821126842626581
work_dir/clustering_space\cls_hierarchical\S_10,10,0.9702970297029703,0.9932143754712239,0.9816219613886304
work_dir/clustering_space\cls_kmeans\S_3,3,0.9607843137254902,1.0,0.98
work_dir/clustering_space\cls_kmeans\S_13,13,0.9702970297029703,0.98969590349334,0.9799004671948
work_dir/clustering_space\cls_hierarchical\S_11,11,0.9702970297029703,0.9801457652676552,0.9751965319541438
work_dir/clustering_space\cls_hierarchical\S_13,13,0.9702970297029703,0.9798944458406634,0.9750721220403169
work_dir/clustering_space\cls_hierarchical\S_12,12,0.9702970297029703,0.9798944458406634,0.9750721220403169
work_dir/clustering_space\cls_kmeans\S_12,12,0.9702970297029703,0.9773812515707464,0.9738262570410524
work_dir/clustering_space\cls_kmeans\S_9,9,0.9702970297029703,0.9728575018848957,0.9715755788416891
work_dir/clustering_space\cls_kmeans\S_11,11,0.9702970297029703,0.9713495853229455,0.9708230222207412
work_dir/clustering_space\cls_hierarchical\S_2,2,0.8909090909090909,1.0,0.9423076923076923
work_dir/clustering_space\cls_dbscan\S_20,20,0.8828828828828829,1.0,0.937799043062201
work_dir/clustering_space\cls_dbscan\S_19,19,0.8828828828828829,1.0,0.937799043062201
