ClusterPath,NumberOfClustersSetting,Precision,Recall,F-measure
work_dir/clustering_space\cls_hierarchical\S_13,13,0.8421052631578947,0.7004716981132075,0.7647863522974169
work_dir/clustering_space\cls_hierarchical\S_14,14,0.851063829787234,0.6650943396226415,0.7466737274111339
work_dir/clustering_space\cls_kmeans\S_14,14,0.8333333333333334,0.6698113207547169,0.7426778242677825
work_dir/clustering_space\cls_hierarchical\S_15,15,0.851063829787234,0.625,0.7207207207207208
work_dir/clustering_space\cls_kmeans\S_15,15,0.8333333333333334,0.6014150943396226,0.6986301369863013
work_dir/clustering_space\cls_kmeans\S_17,17,0.8333333333333334,0.5872641509433962,0.6889872717210846
work_dir/clustering_space\cls_hierarchical\S_16,16,0.851063829787234,0.5707547169811321,0.6832780405166937
work_dir/clustering_space\cls_kmeans\S_13,13,0.8333333333333334,0.5731132075471698,0.67915036333147
work_dir/clustering_space\cls_kmeans\S_16,16,0.8333333333333334,0.5400943396226415,0.6554092730394964
work_dir/clustering_space\cls_hierarchical\S_17,17,0.851063829787234,0.4716981132075472,0.6069802731411229
work_dir/clustering_space\cls_kmeans\S_19,19,0.8421052631578947,0.46226415094339623,0.5968785687095547
work_dir/clustering_space\cls_kmeans\S_20,20,0.8421052631578947,0.419811320754717,0.5602990360023609
work_dir/clustering_space\cls_kmeans\S_18,18,0.8333333333333334,0.419811320754717,0.5583437892095358
work_dir/clustering_space\cls_hierarchical\S_19,19,0.851063829787234,0.39622641509433965,0.5407145156099131
work_dir/clustering_space\cls_hierarchical\S_18,18,0.851063829787234,0.39622641509433965,0.5407145156099131
work_dir/clustering_space\cls_hierarchical\S_20,20,0.851063829787234,0.3915094339622642,0.5363056295937323
