ClusterPath,NumberOfClustersSetting,Precision,Recall,F-measure
work_dir/clustering_space\cls_hierarchical\S_14,14,0.851063829787234,0.6179245283018868,0.7159937145589943
work_dir/clustering_space\cls_kmeans\S_17,17,0.8333333333333334,0.5872641509433962,0.6889872717210846
work_dir/clustering_space\cls_kmeans\S_16,16,0.8333333333333334,0.535377358490566,0.6519241815048822
work_dir/clustering_space\cls_kmeans\S_18,18,0.8421052631578947,0.5117924528301887,0.6366553589437975
work_dir/clustering_space\cls_kmeans\S_15,15,0.8333333333333334,0.5094339622641509,0.6323185011709602
work_dir/clustering_space\cls_hierarchical\S_16,16,0.851063829787234,0.47877358490566035,0.6128070638843817
work_dir/clustering_space\cls_hierarchical\S_15,15,0.851063829787234,0.47877358490566035,0.6128070638843817
work_dir/clustering_space\cls_hierarchical\S_17,17,0.8602150537634409,0.4693396226415094,0.6073206553874912
work_dir/clustering_space\cls_hierarchical\S_20,20,0.8602150537634409,0.4528301886792453,0.5933250927070458
work_dir/clustering_space\cls_hierarchical\S_19,19,0.8602150537634409,0.4528301886792453,0.5933250927070458
work_dir/clustering_space\cls_hierarchical\S_18,18,0.8602150537634409,0.4528301886792453,0.5933250927070458
work_dir/clustering_space\cls_kmeans\S_20,20,0.8421052631578947,0.3915094339622642,0.5345139867176494
work_dir/clustering_space\cls_kmeans\S_19,19,0.8421052631578947,0.35377358490566035,0.4982354162341706
