ClusterPath,NumberOfClustersSetting,Precision,Recall,F-measure
work_dir/clustering_space\cls_hierarchical\S_8,8,0.8135593220338984,0.12480397281756403,0.21640964873560395
work_dir/clustering_space\cls_kmeans\S_9,9,0.8421052631578947,0.11238891792995295,0.1983108984521373
work_dir/clustering_space\cls_hierarchical\S_10,10,0.8135593220338984,0.09932043910088866,0.17702894190267293
work_dir/clustering_space\cls_kmeans\S_10,10,0.7868852459016393,0.09905906952430737,0.17596618415898088
work_dir/clustering_space\cls_kmeans\S_12,12,0.8888888888888888,0.09213277574490329,0.16696022853421352
work_dir/clustering_space\cls_kmeans\S_14,14,0.8571428571428571,0.08350757971772085,0.15218815123548676
work_dir/clustering_space\cls_kmeans\S_15,15,0.9230769230769231,0.07893361212754835,0.14543119707853444
work_dir/clustering_space\cls_kmeans\S_20,20,0.9795918367346939,0.07135389440669106,0.13301865245527217
work_dir/clustering_space\cls_kmeans\S_13,13,0.9411764705882353,0.0687401986408782,0.12812276401723324
work_dir/clustering_space\cls_kmeans\S_11,11,0.8571428571428571,0.0690015682174595,0.1277213352685051
work_dir/clustering_space\cls_hierarchical\S_11,11,0.8135593220338984,0.0650810245687402,0.12052092629286222
work_dir/clustering_space\cls_hierarchical\S_13,13,0.8571428571428571,0.06364349189754312,0.11848908172989192
work_dir/clustering_space\cls_hierarchical\S_12,12,0.8421052631578947,0.06364349189754312,0.11834301552948322
work_dir/clustering_space\cls_hierarchical\S_16,16,0.8727272727272727,0.061944589649764764,0.1156785283934046
work_dir/clustering_space\cls_hierarchical\S_15,15,0.8727272727272727,0.061944589649764764,0.1156785283934046
work_dir/clustering_space\cls_hierarchical\S_14,14,0.8727272727272727,0.061944589649764764,0.1156785283934046
work_dir/clustering_space\cls_kmeans\S_18,18,0.96,0.05410350235232619,0.10243404571181146
work_dir/clustering_space\cls_kmeans\S_17,17,0.9411764705882353,0.04730789336121276,0.09008756785342106
work_dir/clustering_space\cls_kmeans\S_16,16,0.8888888888888888,0.040250914793518035,0.0770144402075389
work_dir/clustering_space\cls_kmeans\S_19,19,0.96,0.039074751698902246,0.07509300293528251
work_dir/clustering_space\cls_hierarchical\S_20,20,0.9056603773584906,0.035938316779926816,0.06913329370389477
work_dir/clustering_space\cls_hierarchical\S_19,19,0.9056603773584906,0.035938316779926816,0.06913329370389477
work_dir/clustering_space\cls_hierarchical\S_18,18,0.9056603773584906,0.035938316779926816,0.06913329370389477
work_dir/clustering_space\cls_hierarchical\S_17,17,0.9056603773584906,0.035938316779926816,0.06913329370389477
