ClusterPath,NumberOfClustersSetting,Precision,Recall,F-measure
work_dir/clustering_space\cls_kmeans\S_13,13,0.865979381443299,0.9801043416747723,0.9195142570455641
work_dir/clustering_space\cls_kmeans\S_5,5,0.8442211055276382,1.0,0.9155313351498637
work_dir/clustering_space\cls_kmeans\S_17,17,0.8549618320610687,0.9824918206737996,0.9143011642639692
work_dir/clustering_space\cls_hierarchical\S_6,6,0.8421052631578947,1.0,0.9142857142857143
work_dir/clustering_space\cls_hierarchical\S_5,5,0.8421052631578947,1.0,0.9142857142857143
work_dir/clustering_space\cls_hierarchical\S_7,7,0.8421052631578947,0.9995578742594394,0.9141008794096837
work_dir/clustering_space\cls_kmeans\S_11,11,0.8421052631578947,0.998585197630206,0.913693930130894
work_dir/clustering_space\cls_hierarchical\S_8,8,0.8421052631578947,0.9971703952604121,0.9131012355550382
work_dir/clustering_space\cls_kmeans\S_9,9,0.84,1.0,0.9130434782608696
work_dir/clustering_space\cls_kmeans\S_16,16,0.8682170542635659,0.9626845874966841,0.9130137388895899
work_dir/clustering_space\cls_kmeans\S_10,10,0.84,0.9998231497037757,0.9129697556924354
work_dir/clustering_space\cls_kmeans\S_7,7,0.8379052369077307,1.0,0.9118046132971506
work_dir/clustering_space\cls_hierarchical\S_4,4,0.8379052369077307,1.0,0.9118046132971506
work_dir/clustering_space\cls_kmeans\S_4,4,0.8379052369077307,1.0,0.9118046132971506
work_dir/clustering_space\cls_kmeans\S_3,3,0.8379052369077307,1.0,0.9118046132971506
work_dir/clustering_space\cls_kmeans\S_6,6,0.8379052369077307,0.9994694491113273,0.9115840028841883
work_dir/clustering_space\cls_kmeans\S_14,14,0.8379052369077307,0.9945176408170484,0.9095188120248797
work_dir/clustering_space\cls_kmeans\S_15,15,0.8421052631578947,0.979131665045539,0.9054636611972985
work_dir/clustering_space\cls_kmeans\S_8,8,0.8379052369077307,0.9835529224511451,0.9049059296402353
work_dir/clustering_space\cls_kmeans\S_12,12,0.8379052369077307,0.9810770183040056,0.9038566144242658
work_dir/clustering_space\cls_hierarchical\S_9,9,0.8442211055276382,0.9663984437173933,0.9011876215248763
work_dir/clustering_space\cls_hierarchical\S_11,11,0.8463476070528967,0.9467680608365019,0.8937458938901084
work_dir/clustering_space\cls_hierarchical\S_10,10,0.8463476070528967,0.9467680608365019,0.8937458938901084
work_dir/clustering_space\cls_hierarchical\S_3,3,0.8,1.0,0.888888888888889
work_dir/clustering_space\cls_hierarchical\S_2,2,0.8,1.0,0.888888888888889
work_dir/clustering_space\cls_dbscan\S_20,20,0.7980997624703088,1.0,0.8877146631439894
