C0	-12.0	-0.00043451177401854224	-12.000000000000002	-11.999999999999998	-12.000000000000002	-12.0	-11.999999999999998	-12.0	-12.0	-12.0	-12.0	-12.0	-12.0	-12.0	-12.0	-12.0	-12.0	-12.000000000000002	-12.0	-5.551357173591659	-5.641520041889093	-4.638843671240791	-7.240198583540626	-2.727696970183687	-3.5753974866554756	-5.076150708620028	-3.932901509869528	-4.429159319977711	-6.735636386278747	-2.871831874434139	-5.2889703770916485	-3.3305599822935625	-7.153283698817765	-4.198368235467834	-5.868893752233066	-6.436104133592035	-4.215663323086177	-4.337569261325103
C1	-12.0	-0.0004345117740183202	-0.0004345117740194304	-12.0	-12.000000000000002	-12.0	-12.0	-12.0	-12.0	-12.0	-11.764714402191647	-12.0	-12.0	-12.0	-12.0	-12.0	-12.0	-11.764714402191649	-12.0	-7.152847789711588	-5.958704084904484	-5.1212042785192775	-2.6728048638731825	-3.7703773285048614	-5.6054341287304545	-4.819551324348408	-5.306696697863554	-5.894664049930883	-5.822673490793458	-5.896665570867177	-5.846357480153773	-4.9895638092886525	-5.669397721086253	-6.34333280852994	-6.8621299414406245	-5.080730348689249	-3.0755590594287177	-2.6792711752509053
C2	-12.0	-0.00043451177401809815	-0.00043451177401898633	-12.0	-0.00043451177401721	-12.0	-10.666714945752668	-10.666714945752668	-12.0	-12.0	-10.000072418629003	-12.0	-9.333429891505336	-0.00043451177401721	-11.333357472876335	-12.0	-12.0	-8.000144837258008	-0.00043451177401809815	-2.672326281250555	-6.161551985067165	-5.932059458161795	-6.725145627980211	-4.32626758073171	-6.989864278855303	-6.290996116765158	-5.193384108290105	-6.523761125826889	-7.168786995219133	-6.161869517535636	-6.17046688281997	-6.229144023756321	-4.126748880228105	-5.660965288709786	-5.873135100470535	-6.359941473603059	-5.076872500184674	-4.300794081937838
C3	-12.0	-0.00043451177401854224	-0.0004345117740198745	-0.00043451177402253904	-12.000000000000002	-11.612917242315293	-11.999999999999998	-10.645210348103518	-12.0	-11.419375863472936	-11.806458621157647	-10.645210348103518	-12.0	-11.61291724231529	-11.225834484630582	-12.0	-11.419375863472936	-9.290420696207036	-0.00043451177403053265	-3.2714357929449456	-5.370053919361952	-6.604763511780438	-4.0798733200295345	-4.045238156467705	-4.21249103720889	-4.442435991002589	-3.9608537920012794	-5.348453845888411	-5.222098116136092	-4.350482607264936	-3.7853542522562753	-5.656548944755489	-4.976506759617718	-4.207952575729144	-4.855072773575294	-3.987813512363355	-3.160384596415623	-1.927867436003589
C4	-12.0	-0.0004345117740183202	-0.0004345117740194304	-11.625013578492936	-0.00043451177401365726	-12.0	-12.0	-12.0	-12.0	-12.0	-11.250027156985876	-12.0	-9.750081470957628	-12.0	-12.0	-12.0	-11.625013578492938	-12.0	-0.00043451177401809815	-4.302212325369253	-5.285272601538349	-6.052769491453184	-5.112077272866087	-2.958053588347057	-4.814086390414073	-5.036875149590759	-4.2288319351454025	-4.8180159129859845	-3.869003574660614	-4.440857170337176	-3.663047552110074	-5.092599586387245	-3.9605676308685105	-4.230668941712472	-3.824796183176583	-4.621259900017927	-2.7395860980010522	-2.2925123569412595
C5	-12.0	-11.99999999999998	-11.999999999999979	-11.999999999999998	-12.000000000000002	-12.000000000000002	-12.0	-12.000000000000002	-12.0	-12.0	-12.000000000000002	-11.999999999999998	-11.999999999999998	-11.999999999999998	-12.0	-12.0	-12.0	-12.000000000000004	-11.999999999999986	-7.9262561469697435	-7.584714830230131	-0.0002460585335208876	-6.666479734282345	-7.00787458010015	-7.4862936998945955	-7.465092577985247	-7.154417899727346	-7.040228906601845	-8.333347052859674	-7.2905826601155495	-7.423452923324466	-7.284445791309903	-8.187881576044086	-7.2431137061157145	-8.004124847842196	-7.2864951129256195	-7.192115848540654	-6.9191884719205365
C6	-12.0	-0.00043451177401765406	-0.00043451177401809815	-10.000072418629003	-10.000072418629003	-2.0003620931450143	-9.333429891505338	-9.333429891505338	-12.0	-12.0	-11.333357472876335	-11.333357472876335	-12.0	-11.333357472876335	-10.000072418629003	-11.333357472876335	-10.666714945752668	-5.3335747287633435	-0.6670770388976841	-4.08070613571512	-6.781942196463437	-6.7781166549987475	-8.339429432357669	-7.822130400116138	-7.127972933165555	-7.707555404542403	-6.473361172485892	-7.539784567105034	-7.795927063834638	-7.619740812904604	-7.090128328567284	-9.031115525387325	-7.8212092532034685	-7.551474213054341	-6.9367772716015885	-6.579520885773894	-7.275994002030672	-6.693120178576713
C7	-12.0	-0.00043451177401809815	-0.00043451177401898633	-10.769275334540925	-4.000289674516012	-10.769275334540925	-12.0	-11.69231883363523	-12.0	-11.384637667270463	-8.615507169987543	-12.0	-12.0	-12.0	-8.307826003622775	-11.384637667270463	-11.384637667270463	-0.00043451177401898633	-0.00043451177401721	-2.822106757510809	-5.130456698812575	-5.861618861528843	-5.06966604149921	-3.0200411943208216	-3.371735526627757	-3.988618483981345	-3.0136455731501313	-4.912928216108845	-5.041887856683284	-3.632263170049626	-3.4325899524671266	-4.203082755424504	-4.804453507295125	-2.807121736485247	-4.238961050512836	-4.151781220982504	-2.306089439863162	-2.112388797737671
C8	-12.0	-0.00043451177401854224	-0.0004345117740198745	-11.999999999999998	-12.000000000000002	-11.793110939858174	-11.999999999999998	-11.793110939858174	-12.0	-12.0	-11.793110939858174	-12.0	-11.379332819574518	-12.0	-12.000000000000002	-12.0	-12.0	-12.000000000000002	-0.0004345117740287563	-5.894866114165675	-5.597490423078928	-6.494291372495163	-5.69544555246419	-3.8898883446204655	-4.308198338069873	-4.485048601930415	-3.669658001313769	-5.271875674555799	-5.832899749038062	-4.535379871372015	-3.134232464438565	-5.705479196854711	-6.121243251791325	-4.36638128930671	-4.898902026629482	-5.494706355775051	-3.9893199332999183	-1.547592005942787
C9	-12.0	-0.00043451177401809815	-0.00043451177401898633	-12.0	-0.00043451177401898633	-11.428592119608286	-11.142888179412429	-11.428592119608286	-11.714296059804143	-12.0	-10.571480299020717	-9.714368478433146	-12.0	-12.0	-11.14288817941243	-11.714296059804143	-12.0	-10.28577635882486	-12.0	-3.2929498396395855	-5.606706016805103	-6.279980702224791	-6.000431334187883	-3.18773203153583	-6.1364756670754605	-5.358971241491305	-4.3127540727011136	-4.390709102157503	-5.724257803173803	-4.830480671025399	-3.9742527369948677	-5.8955576018672575	-5.391120554048558	-5.526306744387164	-5.015213404730736	-4.793612894755748	-4.160912450605042	-4.980215271229684
C10	-12.0	-0.0004345117740183202	-0.0004345117740194304	-12.0	-12.000000000000002	-12.0	-11.999999999999998	-11.220807435829482	-12.0	-12.0	-10.441614871658965	-12.0	-12.0	-12.0	-11.220807435829482	-12.0	-12.0	-11.376645948663587	-11.999999999999995	-3.8870477462686344	-5.554175933486794	-6.502972827508738	-6.8520142118964396	-3.203915572402372	-4.12209672388985	-4.15426638771504	-3.5319425113883156	-4.408068812910973	-6.364316097923943	-3.4677051183374497	-4.281929277150068	-3.8210679008203616	-6.547688593934095	-4.362459212456613	-5.714468822901642	-5.829467561931365	-4.193407405431028	-3.431154151066668
C11	-12.0	-0.0004345117740183202	-0.0004345117740194304	-11.999999999999998	-12.000000000000002	-12.0	-0.00043451177401365726	-11.625013578492938	-12.0	-12.0	-11.250027156985876	-11.250027156985876	-12.0	-10.875040735478814	-11.625013578492938	-11.250027156985876	-10.875040735478814	-10.875040735478814	-1.875366619309328	-2.2806825130564743	-5.393607325347698	-6.113738602645811	-5.845911487006482	-4.538083210512618	-5.256039635388051	-3.9856302229542675	-3.803789925482808	-5.490001748670417	-5.767475777419473	-5.330442807336864	-4.1028475590976585	-6.2076509498103665	-4.495866522498792	-4.3691651627508765	-4.655266696897598	-4.009497613125656	-5.028884618939876	-3.156478070687757
C12	-12.0	-0.00043451177401854224	-12.000000000000002	-11.999999999999998	-12.000000000000002	-12.0	-11.999999999999998	-12.0	-12.0	-12.0	-12.000000000000002	-12.0	-12.0	-12.0	-12.000000000000002	-12.0	-12.0	-12.000000000000002	-11.999999999999996	-7.28543860027962	-6.369024435759995	-5.415576493570242	-6.763460122969124	-4.535524050077799	-5.849325647331218	-5.768257788738346	-6.77377008404022	-6.0870027140933525	-7.709047791213613	-5.984444949575281	-6.399404656056529	-5.5463201895836765	-8.022547947013994	-6.209563548527237	-6.7892477193004455	-7.14129504917553	-5.984207241640216	-0.46479678710768857
C13	-12.0	-0.00043451177401809815	-0.00043451177401898633	-12.0	-11.428592119608288	-12.0	-7.4287369568662935	-7.4287369568662935	-12.0	-12.0	-9.142960598041434	-11.428592119608286	-6.857329076474576	-12.0	-6.857329076474576	-12.0	-12.0	-9.142960598041434	-12.0	-4.157738763047698	-7.014997359697288	-7.5472739419276085	-8.652194283427367	-7.279551916814898	-8.716630166728683	-7.9545772811591196	-5.09393795731205	-7.299445140796594	-7.945985695299513	-6.948363919336265	-7.138936379582541	-7.384356632863773	-7.494310861316464	-7.095332135491517	-7.193746305972777	-6.385084417547505	-7.023696914691206	-8.28468193448333
