ClusterPath,NumberOfClustersSetting,Precision,Recall,F-measure
work_dir/clustering_space\cls_kmeans\S_12,12,0.9230769230769231,0.40223350253807105,0.560310183493807
work_dir/clustering_space\cls_kmeans\S_15,15,0.9230769230769231,0.37441624365482234,0.5327426810477658
work_dir/clustering_space\cls_kmeans\S_18,18,0.9375,0.36771573604060914,0.5282398809928927
work_dir/clustering_space\cls_kmeans\S_17,17,0.9230769230769231,0.34903553299492385,0.5065379940329294
work_dir/clustering_space\cls_kmeans\S_9,9,0.9230769230769231,0.30030456852791876,0.45317706537975405
work_dir/clustering_space\cls_kmeans\S_10,10,0.9230769230769231,0.29563451776649746,0.4478392371969037
work_dir/clustering_space\cls_kmeans\S_14,14,0.9375,0.28243654822335024,0.43409514100550295
work_dir/clustering_space\cls_kmeans\S_19,19,0.9230769230769231,0.27776649746192894,0.42703293272982673
work_dir/clustering_space\cls_hierarchical\S_10,10,0.9230769230769231,0.27614213197969545,0.42511070591299815
work_dir/clustering_space\cls_hierarchical\S_13,13,0.9230769230769231,0.27472081218274114,0.4234244806947542
work_dir/clustering_space\cls_hierarchical\S_12,12,0.9230769230769231,0.27472081218274114,0.4234244806947542
work_dir/clustering_space\cls_hierarchical\S_11,11,0.9230769230769231,0.27472081218274114,0.4234244806947542
work_dir/clustering_space\cls_hierarchical\S_14,14,0.9230769230769231,0.26050761421319796,0.4063394871930218
work_dir/clustering_space\cls_kmeans\S_13,13,0.9375,0.25888324873096447,0.40572792362768495
work_dir/clustering_space\cls_hierarchical\S_15,15,0.9230769230769231,0.24751269035532994,0.390355851468371
work_dir/clustering_space\cls_kmeans\S_20,20,0.9523809523809523,0.16142131979695432,0.2760536481618126
work_dir/clustering_space\cls_hierarchical\S_16,16,0.9230769230769231,0.16081218274111675,0.2739062770188484
work_dir/clustering_space\cls_hierarchical\S_17,17,0.9230769230769231,0.1514720812182741,0.26024012325939705
work_dir/clustering_space\cls_hierarchical\S_19,19,0.9230769230769231,0.11776649746192894,0.20888355342136852
work_dir/clustering_space\cls_hierarchical\S_18,18,0.9230769230769231,0.11776649746192894,0.20888355342136852
work_dir/clustering_space\cls_hierarchical\S_20,20,0.9230769230769231,0.11208121827411167,0.19989136338946223
