ClusterPath,NumberOfClustersSetting,Precision,Recall,F-measure
work_dir/clustering_space\cls_hierarchical\S_15,15,0.6679389312977099,0.9709677419354839,0.7914387883887253
work_dir/clustering_space\cls_hierarchical\S_13,13,0.6554307116104869,0.9897849462365591,0.7886327224749616
work_dir/clustering_space\cls_hierarchical\S_12,12,0.6554307116104869,0.9897849462365591,0.7886327224749616
work_dir/clustering_space\cls_hierarchical\S_6,6,0.6505576208178439,1.0,0.7882882882882882
work_dir/clustering_space\cls_hierarchical\S_11,11,0.6529850746268657,0.9897849462365591,0.7868597415031116
work_dir/clustering_space\cls_hierarchical\S_10,10,0.6529850746268657,0.9897849462365591,0.7868597415031116
work_dir/clustering_space\cls_hierarchical\S_14,14,0.6578947368421053,0.978494623655914,0.7867888639114646
work_dir/clustering_space\cls_hierarchical\S_5,5,0.6481481481481481,1.0,0.7865168539325843
work_dir/clustering_space\cls_hierarchical\S_4,4,0.6481481481481481,1.0,0.7865168539325843
work_dir/clustering_space\cls_hierarchical\S_9,9,0.6505576208178439,0.9924731182795699,0.7859389787294088
work_dir/clustering_space\cls_hierarchical\S_8,8,0.6505576208178439,0.9924731182795699,0.7859389787294088
work_dir/clustering_space\cls_hierarchical\S_7,7,0.6505576208178439,0.9924731182795699,0.7859389787294088
work_dir/clustering_space\cls_kmeans\S_7,7,0.6481481481481481,0.9951612903225806,0.7850158130066522
work_dir/clustering_space\cls_kmeans\S_6,6,0.6433823529411765,1.0,0.7829977628635346
work_dir/clustering_space\cls_kmeans\S_8,8,0.6457564575645757,0.9940860215053764,0.7829257699506037
work_dir/clustering_space\cls_hierarchical\S_3,3,0.6363636363636364,1.0,0.7777777777777778
work_dir/clustering_space\cls_kmeans\S_5,5,0.631768953068592,1.0,0.7743362831858407
work_dir/clustering_space\cls_kmeans\S_10,10,0.6554307116104869,0.9456989247311828,0.7742535084442869
work_dir/clustering_space\cls_kmeans\S_17,17,0.6505576208178439,0.9548387096774194,0.7738619896320421
work_dir/clustering_space\cls_kmeans\S_12,12,0.6481481481481481,0.9580645161290322,0.7732073787563225
work_dir/clustering_space\cls_kmeans\S_16,16,0.6481481481481481,0.956989247311828,0.7728569656370177
