ClusterPath,NumberOfClustersSetting,Precision,Recall,F-measure
work_dir/clustering_space\cls_hierarchical\S_16,16,0.660377358490566,0.9231182795698925,0.7699502245341158
work_dir/clustering_space\cls_hierarchical\S_4,4,0.625,1.0,0.7692307692307693
work_dir/clustering_space\cls_kmeans\S_5,5,0.6227758007117438,0.9935483870967742,0.7656358755095953
work_dir/clustering_space\cls_kmeans\S_6,6,0.6227758007117438,0.9919354838709677,0.7651564971650996
work_dir/clustering_space\cls_kmeans\S_10,10,0.6340579710144928,0.9639784946236559,0.7649615782185557
work_dir/clustering_space\cls_kmeans\S_7,7,0.625,0.9838709677419355,0.7644110275689224
work_dir/clustering_space\cls_hierarchical\S_17,17,0.660377358490566,0.906989247311828,0.7642821546685997
work_dir/clustering_space\cls_kmeans\S_4,4,0.6183745583038869,1.0,0.7641921397379913
work_dir/clustering_space\cls_hierarchical\S_19,19,0.660377358490566,0.9059139784946236,0.7639001327677212
work_dir/clustering_space\cls_hierarchical\S_18,18,0.660377358490566,0.9059139784946236,0.7639001327677212
work_dir/clustering_space\cls_kmeans\S_13,13,0.6363636363636364,0.9505376344086022,0.762350622151041
work_dir/clustering_space\cls_kmeans\S_8,8,0.625,0.9736559139784946,0.7613082226332605
work_dir/clustering_space\cls_kmeans\S_18,18,0.6578947368421053,0.9032258064516129,0.7612833061446438
work_dir/clustering_space\cls_kmeans\S_11,11,0.625,0.9731182795698925,0.761143818334735
work_dir/clustering_space\cls_hierarchical\S_6,6,0.6294964028776978,0.9602150537634409,0.7604548860838337
work_dir/clustering_space\cls_hierarchical\S_5,5,0.6294964028776978,0.9602150537634409,0.7604548860838337
work_dir/clustering_space\cls_hierarchical\S_15,15,0.6433823529411765,0.9295698924731183,0.760441223039302
work_dir/clustering_space\cls_hierarchical\S_14,14,0.6410256410256411,0.9333333333333333,0.760043431053203
work_dir/clustering_space\cls_hierarchical\S_13,13,0.6410256410256411,0.9333333333333333,0.760043431053203
work_dir/clustering_space\cls_hierarchical\S_12,12,0.6410256410256411,0.9333333333333333,0.760043431053203
work_dir/clustering_space\cls_kmeans\S_16,16,0.6529850746268657,0.9080645161290323,0.7596844832372082
work_dir/clustering_space\cls_kmeans\S_15,15,0.6340579710144928,0.9473118279569892,0.7596586401777752
work_dir/clustering_space\cls_hierarchical\S_8,8,0.6294964028776978,0.9548387096774194,0.7587631282133912
work_dir/clustering_space\cls_hierarchical\S_7,7,0.6294964028776978,0.9548387096774194,0.7587631282133912
work_dir/clustering_space\cls_kmeans\S_9,9,0.625,0.9639784946236559,0.7583319235323973
work_dir/clustering_space\cls_hierarchical\S_20,20,0.660377358490566,0.8881720430107527,0.7575201760821716
work_dir/clustering_space\cls_hierarchical\S_11,11,0.6340579710144928,0.939247311827957,0.7570523677928664
work_dir/clustering_space\cls_hierarchical\S_10,10,0.6340579710144928,0.939247311827957,0.7570523677928664
work_dir/clustering_space\cls_hierarchical\S_9,9,0.6340579710144928,0.939247311827957,0.7570523677928664
work_dir/clustering_space\cls_kmeans\S_14,14,0.631768953068592,0.9424731182795699,0.7564595891162534
work_dir/clustering_space\cls_kmeans\S_17,17,0.6410256410256411,0.9134408602150538,0.7533633082360036
work_dir/clustering_space\cls_kmeans\S_12,12,0.631768953068592,0.917741935483871,0.7483662955210756
work_dir/clustering_space\cls_hierarchical\S_3,3,0.5892255892255892,1.0,0.7415254237288136
work_dir/clustering_space\cls_hierarchical\S_2,2,0.5892255892255892,1.0,0.7415254237288136
work_dir/clustering_space\cls_kmeans\S_3,3,0.587248322147651,1.0,0.7399577167019027
work_dir/clustering_space\cls_kmeans\S_2,2,0.5833333333333334,1.0,0.7368421052631579
work_dir/clustering_space\cls_kmeans\S_19,19,0.6340579710144928,0.8666666666666667,0.7323354257202641
work_dir/clustering_space\cls_dbscan\S_20,20,0.5700325732899023,1.0,0.7261410788381742
work_dir/clustering_space\cls_dbscan\S_19,19,0.5700325732899023,1.0,0.7261410788381742
work_dir/clustering_space\cls_dbscan\S_18,18,0.5700325732899023,1.0,0.7261410788381742
work_dir/clustering_space\cls_dbscan\S_17,17,0.5700325732899023,1.0,0.7261410788381742
work_dir/clustering_space\cls_dbscan\S_16,16,0.5700325732899023,1.0,0.7261410788381742
work_dir/clustering_space\cls_dbscan\S_15,15,0.5700325732899023,1.0,0.7261410788381742
work_dir/clustering_space\cls_dbscan\S_14,14,0.5700325732899023,1.0,0.7261410788381742
