C0	-12.0	-0.00043451177401765406	-0.00043451177401765406	-10.10533176501695	-9.473775686689267	-1.2635466684293846	-10.10533176501695	-9.473775686689267	-12.0	-12.0	-11.368443921672316	-11.368443921672316	-12.0	-11.368443921672316	-10.10533176501695	-11.368443921672316	-11.368443921672316	-6.315995295050851	-1.8951027467570682	-4.006302631705455	-6.759833447730992	-6.775542219361375	-8.370104681928106	-7.562734205891059	-7.00616841719361	-7.813896571531789	-6.3936237191502485	-7.322690528141962	-7.802909625567441	-7.5080451923908615	-6.958700173085322	-8.812513072897884	-7.830622850060766	-7.620265924635815	-6.915670974327865	-6.66239078436613	-7.3139421791833215	-6.980647132636415
C1	-12.0	-0.00043451177401854224	-0.0004345117740198745	-11.999999999999998	-12.000000000000002	-11.793110939858174	-11.999999999999998	-11.793110939858174	-12.0	-12.0	-11.793110939858174	-12.0	-11.379332819574518	-12.0	-12.000000000000002	-12.0	-12.0	-12.000000000000002	-0.0004345117740287563	-5.894866114165675	-5.597490423078928	-6.494291372495163	-5.69544555246419	-3.8898883446204655	-4.308198338069873	-4.485048601930415	-3.669658001313769	-5.271875674555799	-5.832899749038062	-4.535379871372015	-3.134232464438565	-5.705479196854711	-6.121243251791325	-4.36638128930671	-4.898902026629482	-5.494706355775051	-3.9893199332999183	-1.547592005942787
C2	-12.0	-11.99999999999998	-11.999999999999979	-11.999999999999998	-12.000000000000002	-12.000000000000002	-12.0	-12.000000000000002	-12.0	-12.0	-12.000000000000002	-11.999999999999998	-11.999999999999998	-11.999999999999998	-12.0	-12.0	-12.0	-12.000000000000004	-11.999999999999986	-7.9262561469697435	-7.584714830230131	-0.0002460585335208876	-6.666479734282345	-7.00787458010015	-7.4862936998945955	-7.465092577985247	-7.154417899727346	-7.040228906601845	-8.333347052859674	-7.2905826601155495	-7.423452923324466	-7.284445791309903	-8.187881576044086	-7.2431137061157145	-8.004124847842196	-7.2864951129256195	-7.192115848540654	-6.9191884719205365
C3	-12.0	-0.00043451177401854224	-12.000000000000002	-11.999999999999998	-12.000000000000002	-12.0	-11.999999999999998	-12.0	-12.0	-12.0	-12.0	-12.0	-12.0	-12.0	-12.0	-12.0	-12.0	-12.000000000000002	-12.0	-5.586738156047669	-5.665271036116112	-4.656965462113329	-7.2380492966310985	-2.6164341211074253	-3.683499414227171	-5.110729658191473	-4.040186895242776	-4.439095333810814	-6.711674240917954	-2.9594288896199497	-5.330153036494443	-3.392474873301693	-7.166851339322882	-4.280574589047143	-5.845175820334275	-6.416569259633167	-4.270066288875937	-4.272503317960299
C4	-12.0	-0.0004345117740178761	-0.00043451177401854224	-12.0	-9.692391252264235	-10.153913001811388	-9.692391252264233	-10.61543475135854	-12.0	-12.0	-0.00043451177401721	-11.076956500905693	-11.076956500905693	-12.0	-12.0	-12.0	-12.0	-11.076956500905693	-12.0	-2.8914016909589537	-5.6588416808773525	-6.4681656596018815	-6.683122702664287	-4.358693792048618	-5.509009156622436	-4.59164452081157	-4.113539214633185	-5.157976101468809	-6.4959809909923845	-3.5239666664512304	-4.362263684837844	-5.59366432811478	-5.606075109210857	-5.546407316506574	-5.596188304655621	-5.332491479760768	-4.610233458375251	-4.088899230650179
C5	-12.0	-0.0004345117740178761	-0.00043451177401854224	-12.0	-8.444573188673784	-11.111143297168447	-8.444573188673782	-8.889001540089561	-12.0	-12.0	-11.111143297168447	-10.222286594336891	-7.11128813442645	-12.0	-6.666859783010673	-12.0	-12.0	-9.333429891505338	-12.0	-4.066576267462222	-6.955694576942649	-7.373585744102201	-8.488648100483807	-6.715396646710431	-8.532979283632905	-8.024833651978588	-5.326040311961852	-6.99442730295287	-7.986364899877732	-7.186826622358493	-6.91339786033593	-7.281285259956827	-7.50083469080313	-7.098387078394797	-7.184762704677914	-6.356598133088691	-7.0454616356374515	-8.486474695168406
C6	-12.0	-0.00043451177401765406	-0.00043451177401765406	-8.000144837258006	-4.0002896745160115	-12.0	-12.0	-12.0	-12.0	-12.0	-3.0003258838305147	-12.0	-12.0	-12.0	-0.00043451177401721	-12.0	-10.000072418629003	-0.00043451177401898633	-0.00043451177401809815	-2.392169326577946	-5.2492199918260685	-5.8460633695629225	-4.302443112125161	-2.8884181434523706	-3.710112827879114	-3.885990223194386	-2.68367899265043	-5.185924513960727	-5.185906280312119	-2.986460263159283	-4.16986999535923	-3.5501063298099	-4.808791615803055	-1.9227442046945162	-4.809245080968786	-2.5698112244962195	-2.504328596632776	-2.165936142655942
C7	-12.0	-0.00043451177401854224	-0.0004345117740194304	-11.999999999999998	-12.000000000000002	-11.358801844140597	-12.0	-11.542001317243283	-12.0	-12.0	-12.000000000000002	-12.0	-11.267202107589252	-12.0	-11.542001317243283	-12.0	-12.0	-11.633601053794628	-11.999999999999993	-4.900536277560861	-5.694302065115832	-5.99328584611332	-5.210162715830817	-3.4402740919606005	-4.68199902040557	-4.581265685332439	-4.2819991939337445	-4.992119403170106	-6.183458970861287	-4.421115347192096	-4.903629502939379	-4.059876492600141	-6.219610547690433	-5.191430309395392	-6.150795276528596	-5.508419333465252	-3.723703340510312	-3.276582189121705
C8	-12.0	-0.0004345117740178761	-0.00043451177401854224	-12.0	-3.176790082186778	-10.588286413149884	-12.0	-11.647071603287472	-12.0	-11.294143206574942	-11.294143206574942	-11.647071603287472	-11.647071603287472	-10.941214809862412	-12.0	-11.294143206574942	-12.0	-0.00043451177401898633	-1.412148098624134	-2.7531107933726147	-5.101647822176873	-5.9290224335447785	-5.296495604592325	-2.999173861834066	-3.6231306870050526	-3.9017615805102106	-3.306787154356911	-4.806162920933139	-5.151163843104474	-4.0755575216502375	-3.1862598454708557	-4.461374386025784	-4.569209851099626	-3.3272719145690135	-4.1678525987974435	-4.888815318888014	-2.2443739907138216	-2.326380145595099
C9	-12.0	-0.0004345117740183202	-0.0004345117740194304	-11.806458621157645	-0.0004345117740118809	-12.0	-12.0	-11.61291724231529	-11.806458621157645	-11.806458621157645	-11.419375863472936	-11.61291724231529	-10.258127590418809	-10.838751726945873	-12.0	-12.0	-11.806458621157645	-12.0	-4.451886225148173	-3.5255279587317445	-5.2533040524680645	-6.065537854311794	-5.2275992920738865	-2.6523076721428076	-5.033045254527451	-4.974906983057016	-4.008768424816207	-4.411816971440985	-4.467948170381376	-4.337024331221729	-3.617945736381066	-4.93328479870739	-4.255292102945408	-4.421313306306205	-4.069138291305098	-4.615683024615535	-2.9670257028446176	-2.7184110364063487
