ClusterPath,NumberOfClustersSetting,Precision,Recall,F-measure
work_dir/clustering_space\cls_kmeans\S_9,9,0.8080808080808081,0.8183962264150944,0.8132058061019729
work_dir/clustering_space\cls_kmeans\S_11,11,0.8,0.7759433962264151,0.7877880873989823
work_dir/clustering_space\cls_kmeans\S_14,14,0.8421052631578947,0.6320754716981132,0.7221286628494442
work_dir/clustering_space\cls_hierarchical\S_8,8,0.7920792079207921,0.6391509433962265,0.7074448124520728
work_dir/clustering_space\cls_hierarchical\S_10,10,0.8080808080808081,0.5212264150943396,0.6337031129590136
work_dir/clustering_space\cls_hierarchical\S_9,9,0.8080808080808081,0.5212264150943396,0.6337031129590136
work_dir/clustering_space\cls_hierarchical\S_12,12,0.8080808080808081,0.49528301886792453,0.6141473222445621
work_dir/clustering_space\cls_hierarchical\S_11,11,0.8080808080808081,0.49528301886792453,0.6141473222445621
work_dir/clustering_space\cls_kmeans\S_13,13,0.8421052631578947,0.46226415094339623,0.5968785687095547
work_dir/clustering_space\cls_hierarchical\S_13,13,0.8080808080808081,0.455188679245283,0.5823448431930903
work_dir/clustering_space\cls_hierarchical\S_14,14,0.8080808080808081,0.45047169811320753,0.5784701584357077
work_dir/clustering_space\cls_hierarchical\S_15,15,0.8080808080808081,0.42452830188679247,0.5566293003478934
work_dir/clustering_space\cls_kmeans\S_19,19,0.8421052631578947,0.3867924528301887,0.5301010101010101
work_dir/clustering_space\cls_kmeans\S_16,16,0.8333333333333334,0.35377358490566035,0.49668874172185434
work_dir/clustering_space\cls_hierarchical\S_16,16,0.8080808080808081,0.3561320754716981,0.49438294215146616
work_dir/clustering_space\cls_hierarchical\S_18,18,0.8080808080808081,0.35141509433962265,0.4898193996424976
work_dir/clustering_space\cls_hierarchical\S_17,17,0.8080808080808081,0.35141509433962265,0.4898193996424976
work_dir/clustering_space\cls_hierarchical\S_19,19,0.8080808080808081,0.3490566037735849,0.4875236761920448
work_dir/clustering_space\cls_hierarchical\S_20,20,0.8080808080808081,0.3443396226415094,0.48290403935998666
work_dir/clustering_space\cls_kmeans\S_20,20,0.8421052631578947,0.3278301886792453,0.47193633952254643
work_dir/clustering_space\cls_kmeans\S_15,15,0.8247422680412371,0.32075471698113206,0.4618780777721175
work_dir/clustering_space\cls_kmeans\S_17,17,0.8163265306122449,0.32075471698113206,0.46054859464950904
work_dir/clustering_space\cls_kmeans\S_18,18,0.8333333333333334,0.3160377358490566,0.4582763337893297
